Provinsi,Kabupaten/Kota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rata-rata Konsumsi Perkapita Seminggu Menurut Kelompok Buah-Buahan Per Kabupaten/kota (Satuan Komoditas),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BUAH-BUAHAN,,,"Jeruk, jeruk bali",,,Mangga,,,Apel,,,Rambutan,,,"Duku, langsat",,,Durian,,,Salak,,,Pisang ambon,,,Pisang lainnya,,,Pepaya,,,Semangka,,,Tomat buah,,,Alpokat,,,Jambu biji,,,Buah-buahan lainnya,,
,,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023,2021,2022,2023
Bengkulu,Bengkulu Tengah,-,-,-,0.079,0.103,0.078,0.004,0.011,0.006,0.007,0.006,0.009,0.019,0.001,0.034,0.024,-,0.003,0.086,-,-,0.026,0.047,0.05,0.05,0.055,0.06,0.077,0.066,0.055,0.054,0.08,0.082,0.074,0.123,0.082,0.021,0.037,0.03,-,0.007,0.006,-,0.005,0.009,0.026,0.024,0.031
Bengkulu,Kota Bengkulu,-,-,-,0.123,0.113,0.105,0.006,0.03,0.006,0.02,0.023,0.017,0.024,0.001,0.03,0.016,-,0.001,0.007,-,0.001,0.023,0.029,0.036,0.096,0.131,0.1,0.047,0.037,0.031,0.117,0.085,0.081,0.058,0.087,0.07,0.043,0.041,0.026,-,0.02,0.025,-,0.006,0.006,0.067,0.044,0.032
Lampung,Lampung Barat,-,-,-,0.089,0.088,0.053,0.006,0.002,0.008,0.004,0.009,0.005,0.018,0.004,0.026,0.049,-,0.003,0.013,0.006,0.003,0.029,0.054,0.046,0.074,0.12,0.029,0.151,0.123,0.131,0.059,0.072,0.048,0.01,0.022,0.014,0.009,0.012,0.01,-,0.041,0.045,-,0.019,0.01,0.043,0.024,0.059
Lampung,Tanggamus,-,-,-,0.054,0.062,0.052,0.006,0.007,0.007,0.007,0.008,0.007,0.007,-,0.01,0.005,0.005,0.006,0.003,0.001,0.006,0.03,0.037,0.059,0.03,0.071,0.05,0.251,0.342,0.279,0.079,0.102,0.083,0.015,0.039,0.054,0.002,0.007,0.006,-,0.013,0.025,-,0.006,0.02,0.017,0.008,0.01
Lampung,Lampung Selatan,-,-,-,0.095,0.093,0.078,0.006,0.006,0.008,0.015,0.017,0.012,0.016,0.013,0.024,0.013,0.004,0.003,0.002,0.002,0.005,0.047,0.078,0.058,0.044,0.057,0.033,0.217,0.147,0.168,0.075,0.065,0.084,0.039,0.067,0.078,0.031,0.016,0.018,-,0.004,0.011,-,0.005,0.008,0.021,0.018,0.025
Lampung,Lampung Timur,-,-,-,0.085,0.087,0.095,0.005,0.008,0.005,0.019,0.016,0.012,0.009,0.028,0.059,0.004,0.002,0.036,0.003,0.005,0.025,0.046,0.065,0.055,0.054,0.053,0.054,0.285,0.196,0.179,0.088,0.102,0.113,0.024,0.037,0.041,0.014,0.009,0.009,-,0.008,0.012,-,0.008,0.005,0.032,0.043,0.029
Lampung,Lampung Tengah,-,-,-,0.07,0.092,0.101,0.005,0.002,0.007,0.019,0.014,0.015,0.011,0.002,0.031,0.018,0.001,0.003,0.002,0.001,0.01,0.036,0.072,0.074,0.029,0.039,0.04,0.278,0.24,0.254,0.062,0.068,0.068,0.017,0.03,0.036,0.002,0.004,0.008,-,0.009,0.016,-,0.006,0.008,0.02,0.031,0.043
Lampung,Lampung Utara,-,-,-,0.06,0.087,0.068,0.003,0.006,0.002,0.008,0.008,0.01,0.003,-,0.024,0.036,0.002,0.016,0.005,0.001,0.033,0.025,0.045,0.049,0.037,0.044,0.029,0.176,0.138,0.2,0.038,0.031,0.054,0.005,0.046,0.028,0.004,0.003,0.004,-,0.011,0.012,-,0.005,0.006,0.013,0.014,0.015
Lampung,Way Kanan,-,-,-,0.069,0.09,0.062,0.003,0.004,0.008,0.013,0.014,0.014,0.037,0.002,0.113,0.074,0.032,0.089,0.002,-,0.139,0.043,0.074,0.052,0.037,0.059,0.021,0.274,0.259,0.288,0.038,0.048,0.075,0.013,0.079,0.032,0.011,0.007,0.009,-,0.01,0.021,-,0.006,0.008,0.029,0.026,0.031
Lampung,Tulangbawang,-,-,-,0.074,0.098,0.073,0.005,0.004,0.006,0.012,0.011,0.01,0.002,0.006,0.012,0.013,0.001,0.016,-,-,0.005,0.031,0.064,0.052,0.029,0.029,0.038,0.224,0.242,0.173,0.05,0.04,0.039,0.014,0.04,0.044,0.007,0.009,0.006,-,0.004,0.007,-,0.011,0.014,0.036,0.027,0.038
Lampung,Pesawaran,-,-,-,0.071,0.068,0.078,0.005,0.003,0.007,0.013,0.011,0.009,0.012,0.001,0.005,0.009,0.008,0.001,0.006,0.001,0.003,0.042,0.064,0.088,0.051,0.09,0.082,0.32,0.262,0.304,0.082,0.084,0.126,0.018,0.033,0.022,0.007,0.005,0.017,-,0.002,0.022,-,0.006,0.007,0.027,0.027,0.037
Lampung,Pringsewu,-,-,-,0.077,0.093,0.093,0.006,0.006,0.009,0.011,0.014,0.008,0.01,-,0.035,0.013,0.001,0.006,0.001,0.002,0.034,0.04,0.064,0.068,0.026,0.035,0.036,0.309,0.277,0.229,0.107,0.106,0.116,0.017,0.044,0.041,0.005,0.002,0.003,-,0.006,0.026,-,0.014,0.014,0.051,0.042,0.052
Lampung,Mesuji,-,-,-,0.071,0.093,0.083,0.005,0.012,0.01,0.018,0.014,0.011,0.001,-,0.024,0.012,0.002,0.004,-,-,0.003,0.032,0.023,0.031,0.022,0.03,0.037,0.222,0.191,0.172,0.043,0.047,0.045,0.021,0.022,0.032,0.002,0.001,-,-,0.006,0.003,-,0.014,0.015,0.033,0.077,0.031
Lampung,Tulang Bawang Barat,-,-,-,0.085,0.071,0.062,0.009,0.005,0.002,0.004,0.012,0.005,0.002,-,0.007,0.016,0.001,0.002,-,0.002,0.001,0.028,0.055,0.037,0.015,0.032,0.021,0.146,0.119,0.112,0.037,0.058,0.031,0.007,0.031,0.068,0.001,0.001,0.006,-,0.008,0.019,-,0.007,0.004,0.02,0.013,0.032
Lampung,Pesisir Barat,-,-,-,0.062,0.06,0.068,0.004,0.003,0.002,0.01,0.004,0.006,0.006,0.002,0.002,0.006,0.002,0.003,0.001,-,-,0.04,0.049,0.037,0.06,0.075,0.016,0.194,0.188,0.118,0.092,0.077,0.084,0.045,0.058,0.029,-,0.003,0.009,-,0.008,0.025,-,0.006,0.004,0.021,0.034,0.029
Lampung,Kota Bandar Lampung,-,-,-,0.104,0.107,0.097,0.008,0.018,0.015,0.025,0.018,0.024,0.006,-,0.01,0.018,0.004,0.001,0.004,0.001,0.001,0.028,0.039,0.05,0.074,0.078,0.061,0.113,0.086,0.09,0.085,0.091,0.07,0.03,0.072,0.051,0.01,0.01,0.008,-,0.018,0.02,-,0.005,0.009,0.047,0.028,0.042
Lampung,Kota Metro,-,-,-,0.124,0.131,0.107,0.007,0.007,0.011,0.026,0.021,0.017,0.021,-,0.001,0.02,0.002,0.001,0.01,0.007,0.007,0.038,0.043,0.055,0.061,0.068,0.064,0.166,0.124,0.12,0.08,0.121,0.136,0.014,0.039,0.032,0.018,0.022,0.015,-,0.01,0.031,-,0.02,0.01,0.09,0.062,0.059
Kep. Bangka Belitung,Bangka,-,-,-,0.131,0.197,0.176,0.003,0.003,0.004,0.016,0.027,0.017,0.007,0.006,0.031,0.007,0.014,0.002,-,-,0.001,0.008,0.024,0.015,0.063,0.07,0.074,0.104,0.087,0.106,0.097,0.083,0.08,0.092,0.112,0.132,0.002,0.004,0.001,-,0.035,0.023,-,0.005,0.004,0.041,0.028,0.033
Kep. Bangka Belitung,Belitung,-,-,-,0.112,0.142,0.097,0.017,0.025,0.019,0.018,0.026,0.018,-,-,0.002,0.004,0.011,-,-,-,-,0.015,0.014,0.02,0.038,0.058,0.02,0.151,0.075,0.084,0.084,0.076,0.057,0.069,0.083,0.067,-,0.001,0.001,-,0.013,0.005,-,0.005,0.007,0.04,0.02,0.043
Kep. Bangka Belitung,Bangka Barat,-,-,-,0.121,0.179,0.151,0.003,0.01,0.004,0.016,0.024,0.013,0.007,0.009,0.029,0.011,0.02,0.003,-,0.002,-,0.012,0.02,0.015,0.056,0.053,0.068,0.136,0.08,0.074,0.066,0.05,0.057,0.077,0.194,0.16,0.001,0.001,0.002,-,0.027,0.026,-,0.003,0.009,0.026,0.023,0.024
Kep. Bangka Belitung,Bangka Tengah,-,-,-,0.144,0.197,0.15,0.006,0.013,0.014,0.013,0.031,0.017,0.009,0.015,0.045,0.012,0.046,0.011,0.001,-,-,0.013,0.032,0.023,0.053,0.068,0.053,0.084,0.05,0.102,0.074,0.059,0.055,0.092,0.121,0.097,0.01,0.004,0.008,-,0.01,0.02,-,0.009,0.005,0.039,0.034,0.042
Kep. Bangka Belitung,Bangka Selatan,-,-,-,0.122,0.172,0.137,0.007,0.009,0.01,0.008,0.016,0.014,0.006,0.013,0.036,0.011,0.059,0.011,-,0.001,-,0.008,0.017,0.027,0.053,0.045,0.043,0.061,0.058,0.037,0.024,0.031,0.04,0.056,0.112,0.083,0.001,-,0.001,-,0.003,0.01,-,0.005,0.007,0.044,0.014,0.028
Kep. Bangka Belitung,Belitung Timur,-,-,-,0.085,0.102,0.104,0.004,0.011,0.006,0.026,0.032,0.015,-,0.001,0.009,0.001,0.009,-,0.001,-,0.003,0.016,0.012,0.02,0.03,0.034,0.024,0.146,0.184,0.118,0.059,0.061,0.033,0.025,0.079,0.051,0.002,-,0.001,-,0.007,0.004,-,0.004,0.001,0.033,0.045,0.044
Kep. Bangka Belitung,Kota Pangkal Pinang,-,-,-,0.121,0.2,0.178,0.008,0.014,0.015,0.022,0.033,0.026,0.019,0.006,0.009,0.019,0.013,0.007,-,-,-,0.006,0.025,0.024,0.073,0.081,0.092,0.077,0.073,0.069,0.118,0.073,0.076,0.075,0.121,0.097,0.005,0.004,0.005,-,0.039,0.026,-,0.01,0.004,0.068,0.048,0.042
Kep. Riau,Karimun,-,-,-,0.07,0.066,0.072,0.088,0.026,0.037,0.027,0.021,0.01,0.002,0.001,-,0.003,-,-,-,0.001,-,0.01,0.013,0.049,0.016,0.011,0.032,0.155,0.124,0.13,0.077,0.066,0.078,0.064,0.074,0.06,0.001,0.001,0.001,-,0.007,0.013,-,0.002,0.002,0.017,0.022,0.017
Kep. Riau,Bintan,-,-,-,0.087,0.082,0.059,0.023,0.06,0.02,0.015,0.021,0.014,-,0.001,0.001,0.002,0.003,-,-,0.002,-,0.011,0.01,0.008,0.022,0.039,0.023,0.129,0.151,0.146,0.057,0.12,0.088,0.075,0.12,0.034,0.003,0.005,0.003,-,0.018,0.007,-,0.01,0.001,0.014,0.012,0.015
Kep. Riau,Natuna,-,-,-,0.035,0.084,0.062,0.02,0.007,0.027,0.015,0.023,0.02,-,-,0.002,-,0.001,-,-,0.002,0.001,0.005,0.003,0.012,0.022,0.019,0.03,0.12,0.098,0.125,0.037,0.029,0.038,0.158,0.211,0.041,0.002,0.001,0.001,-,0.002,0.001,-,0.006,0.004,0.032,0.043,0.038
Kep. Riau,Lingga,-,-,-,0.107,0.092,0.095,0.038,0.041,0.036,0.014,0.017,0.01,-,-,-,0.003,-,0.001,-,-,0.001,0.014,0.017,0.017,0.012,0.015,0.016,0.094,0.091,0.08,0.035,0.026,0.034,0.029,0.075,0.047,0.001,0.005,0.001,-,0.007,0.004,-,0.004,0.003,0.02,0.015,0.017
Kep. Riau,Kepulauan Anambas,-,-,-,0.029,0.072,0.042,0.013,0.033,0.009,0.025,0.033,0.02,0.001,-,0.001,-,-,-,-,-,-,0.004,0.002,0.004,0.007,0.015,0.027,0.072,0.079,0.089,0.012,0.035,0.041,0.024,0.091,0.005,-,0.001,-,-,0.004,0.004,-,0.001,0.001,0.022,0.009,0.019
Kep. Riau,Kota Batam,-,-,-,0.151,0.119,0.111,0.057,0.084,0.06,0.04,0.035,0.029,0.002,-,0.002,0.002,-,0.002,0.003,0.004,0.003,0.024,0.017,0.026,0.016,0.031,0.021,0.152,0.131,0.153,0.083,0.089,0.069,0.087,0.104,0.095,0.014,0.008,0.012,-,0.012,0.015,-,0.006,0.003,0.037,0.032,0.045
Kep. Riau,Kota Tanjung Pinang,-,-,-,0.119,0.067,0.101,0.055,0.031,0.037,0.031,0.029,0.026,-,-,-,0.002,0.002,0.002,-,-,0.001,0.015,0.004,0.009,0.025,0.022,0.038,0.148,0.11,0.133,0.094,0.096,0.09,0.066,0.063,0.048,0.004,0.002,0.003,-,0.018,0.017,-,0.004,0.002,0.04,0.019,0.035
DKI Jakarta,Kep. Seribu,-,-,-,0.115,0.146,0.125,0.043,0.043,0.033,0.022,0.035,0.016,0.015,0.011,0.03,0.032,0.043,0.003,0.003,0.003,0.001,0.022,0.016,0.037,0.074,0.071,0.101,0.008,0.016,0.01,0.065,0.045,0.059,0.019,0.031,0.031,0.003,0.002,0.005,-,0.042,0.029,-,0.024,0.013,0.058,0.023,0.013
DKI Jakarta,Kota Jakarta Selatan,-,-,-,0.125,0.133,0.122,0.007,0.016,0.014,0.027,0.031,0.032,0.008,0.001,0.009,0.014,0.004,0.001,0.003,0.001,0.005,0.02,0.022,0.034,0.09,0.084,0.113,0.039,0.043,0.043,0.13,0.092,0.131,0.027,0.043,0.051,0.017,0.012,0.01,-,0.028,0.024,-,0.013,0.009,0.088,0.042,0.069
DKI Jakarta,Kota Jakarta Timur,-,-,-,0.159,0.133,0.138,0.013,0.018,0.014,0.035,0.036,0.025,0.009,0.004,0.019,0.026,0.007,0.001,0.006,0.004,0.01,0.025,0.052,0.055,0.093,0.096,0.112,0.04,0.038,0.04,0.138,0.129,0.137,0.036,0.055,0.063,0.007,0.015,0.008,-,0.025,0.019,-,0.012,0.019,0.07,0.029,0.051
DKI Jakarta,Kota Jakarta Pusat,-,-,-,0.127,0.117,0.084,0.021,0.024,0.025,0.031,0.023,0.015,0.009,0.003,0.012,0.01,0.01,0.001,0.001,0.002,0.001,0.013,0.012,0.021,0.118,0.12,0.087,0.025,0.026,0.017,0.14,0.14,0.117,0.039,0.061,0.052,0.009,0.004,0.007,-,0.03,0.029,-,0.005,0.005,0.035,0.027,0.016
DKI Jakarta,Kota Jakarta Barat,-,-,-,0.13,0.107,0.108,0.014,0.017,0.016,0.036,0.033,0.027,0.006,0.002,0.018,0.038,0.007,0.002,0.011,0.006,0.004,0.023,0.026,0.029,0.077,0.092,0.089,0.033,0.03,0.047,0.129,0.123,0.117,0.031,0.048,0.055,0.011,0.005,0.011,-,0.023,0.031,-,0.012,0.012,0.061,0.048,0.055
DKI Jakarta,Kota Jakarta Utara,-,-,-,0.122,0.104,0.111,0.01,0.015,0.016,0.032,0.024,0.032,0.008,0.006,0.022,0.03,0.012,0.004,0.005,0.001,0.004,0.033,0.033,0.041,0.08,0.096,0.107,0.046,0.041,0.053,0.128,0.12,0.141,0.04,0.056,0.061,0.011,0.008,0.005,-,0.022,0.037,-,0.009,0.015,0.064,0.039,0.036
Jawa Barat,Bogor,-,-,-,0.116,0.122,0.098,0.01,0.013,0.005,0.018,0.021,0.011,0.03,0.025,0.047,0.015,0.003,-,0.005,0.002,0.003,0.031,0.052,0.055,0.057,0.068,0.059,0.078,0.059,0.049,0.073,0.077,0.051,0.022,0.034,0.037,0.004,0.003,0.004,-,0.012,0.014,-,0.016,0.009,0.043,0.035,0.026
Jawa Barat,Sukabumi,-,-,-,0.114,0.121,0.121,0.011,0.018,0.016,0.021,0.023,0.016,0.045,0.034,0.169,0.012,0.001,0.004,0.001,0.007,0.006,0.018,0.027,0.06,0.081,0.119,0.154,0.145,0.112,0.119,0.084,0.088,0.102,0.026,0.036,0.044,0.003,0.007,0.006,-,0.017,0.03,-,0.018,0.018,0.02,0.017,0.014
Jawa Barat,Cianjur,-,-,-,0.078,0.087,0.079,0.009,0.008,0.006,0.024,0.016,0.011,0.094,0.058,0.101,0.009,0.002,0.002,0.005,-,0.013,0.018,0.031,0.03,0.085,0.06,0.091,0.118,0.101,0.115,0.084,0.075,0.071,0.02,0.025,0.021,0.004,0.003,0.002,-,0.007,0.01,-,0.012,0.014,0.028,0.03,0.025
Jawa Barat,Bandung,-,-,-,0.088,0.107,0.079,0.004,0.005,0.006,0.021,0.024,0.015,0.105,0.086,0.148,0.016,0.003,0.001,0.001,-,0.001,0.02,0.027,0.043,0.106,0.109,0.106,0.051,0.036,0.031,0.067,0.064,0.06,0.022,0.019,0.033,0.004,0.004,0.004,-,0.006,0.013,-,0.004,0.007,0.035,0.032,0.024
Jawa Barat,Garut,-,-,-,0.073,0.1,0.076,0.002,0.003,0.004,0.011,0.02,0.012,0.057,0.065,0.143,0.005,0.005,0.001,0.002,0.001,0.006,0.013,0.022,0.031,0.057,0.076,0.074,0.109,0.112,0.126,0.041,0.051,0.046,0.007,0.017,0.025,0.011,0.007,0.011,-,0.013,0.021,-,0.006,0.011,0.026,0.016,0.035
Jawa Barat,Tasikmalaya,-,-,-,0.079,0.095,0.083,0.008,0.009,0.007,0.022,0.033,0.015,0.042,0.021,0.058,0.012,0.001,0.001,0.001,0.002,0.007,0.019,0.032,0.034,0.041,0.042,0.032,0.192,0.155,0.127,0.085,0.072,0.048,0.016,0.036,0.03,0.001,0.004,0.002,-,0.014,0.012,-,0.005,0.006,0.024,0.021,0.015
Jawa Barat,Ciamis,-,-,-,0.097,0.114,0.11,0.002,0.009,0.007,0.017,0.036,0.017,0.026,0.018,0.069,0.031,-,-,0.002,-,0.007,0.03,0.037,0.057,0.058,0.073,0.067,0.24,0.14,0.135,0.111,0.099,0.127,0.023,0.031,0.031,0.005,0.001,0.005,-,0.03,0.028,-,0.01,0.012,0.042,0.029,0.028
Jawa Barat,Kuningan,-,-,-,0.084,0.074,0.071,0.001,0.002,0.004,0.018,0.017,0.011,0.024,0.023,0.068,0.013,0.01,0.003,0.004,-,0.012,0.028,0.042,0.036,0.09,0.089,0.093,0.183,0.119,0.124,0.085,0.061,0.08,0.009,0.012,0.014,0.004,-,-,-,0.007,0.016,-,0.01,0.007,0.046,0.035,0.027
Jawa Barat,Cirebon,-,-,-,0.074,0.106,0.083,0.001,0.007,0.003,0.01,0.012,0.009,0.019,0.026,0.072,0.017,0.01,0.003,0.002,0.002,0.005,0.033,0.06,0.056,0.082,0.095,0.087,0.1,0.071,0.08,0.043,0.056,0.068,0.013,0.025,0.034,0.001,0.002,0.002,-,0.005,0.009,-,0.011,0.008,0.035,0.036,0.03
Jawa Barat,Majalengka,-,-,-,0.092,0.134,0.076,0.003,0.002,0.003,0.013,0.023,0.008,0.06,0.028,0.145,0.014,0.004,0.001,0.008,0.004,0.009,0.039,0.053,0.033,0.067,0.075,0.081,0.114,0.083,0.077,0.072,0.057,0.057,0.016,0.025,0.032,0.003,0.003,0.002,-,0.011,0.009,-,0.014,0.019,0.052,0.033,0.025
Jawa Barat,Sumedang,-,-,-,0.088,0.102,0.097,0.005,0.006,0.003,0.019,0.012,0.012,0.076,0.112,0.142,0.02,0.004,0.001,0.001,0.002,0.006,0.018,0.032,0.041,0.075,0.088,0.102,0.152,0.131,0.132,0.074,0.081,0.075,0.014,0.019,0.026,0.006,0.006,0.006,-,0.013,0.025,-,0.008,0.012,0.039,0.037,0.038
Jawa Barat,Indramayu,-,-,-,0.118,0.137,0.115,0.015,0.048,0.027,0.025,0.024,0.017,0.09,0.054,0.184,0.028,0.014,0.008,0.006,0.002,0.005,0.089,0.085,0.109,0.058,0.058,0.061,0.122,0.12,0.089,0.073,0.076,0.081,0.014,0.062,0.049,0.003,0.001,0.001,-,0.006,0.005,-,0.011,0.018,0.061,0.036,0.028
Jawa Barat,Subang,-,-,-,0.106,0.119,0.108,0.006,0.007,0.008,0.02,0.022,0.023,0.094,0.068,0.154,0.028,0.013,0.003,0.003,0.007,0.013,0.033,0.04,0.065,0.086,0.072,0.09,0.072,0.062,0.059,0.063,0.074,0.055,0.047,0.046,0.051,0.002,0.001,0.002,-,0.006,0.006,-,0.007,0.007,0.026,0.026,0.027
Jawa Barat,Purwakarta,-,-,-,0.109,0.13,0.111,0.007,0.009,0.005,0.027,0.023,0.02,0.073,0.024,0.165,0.021,0.013,0.002,0.008,0.002,0.003,0.028,0.045,0.039,0.039,0.042,0.063,0.213,0.12,0.122,0.058,0.056,0.053,0.027,0.044,0.053,0.001,0.002,0.004,-,0.008,0.017,-,0.004,0.01,0.044,0.041,0.046
Jawa Barat,Karawang,-,-,-,0.119,0.114,0.104,0.023,0.012,0.015,0.027,0.018,0.015,0.05,0.041,0.107,0.023,0.009,0.004,0.003,0.002,0.004,0.028,0.038,0.042,0.032,0.037,0.042,0.068,0.047,0.057,0.076,0.073,0.07,0.029,0.039,0.039,0.005,0.001,0.002,-,0.005,0.006,-,0.011,0.014,0.021,0.022,0.02
Jawa Barat,Bekasi,-,-,-,0.11,0.128,0.1,0.011,0.006,0.011,0.022,0.017,0.016,0.009,0.006,0.036,0.012,0.004,0.002,0.001,0.001,0.005,0.024,0.042,0.063,0.06,0.07,0.068,0.061,0.053,0.046,0.078,0.089,0.078,0.023,0.059,0.044,0.002,0.003,0.005,-,0.01,0.009,-,0.012,0.013,0.038,0.035,0.037
Jawa Barat,Bandung Barat,-,-,-,0.096,0.114,0.103,0.002,0.004,0.005,0.015,0.021,0.011,0.15,0.097,0.207,0.013,0.002,-,-,-,0.01,0.009,0.038,0.035,0.079,0.109,0.11,0.055,0.082,0.056,0.071,0.097,0.062,0.018,0.038,0.033,0.002,0.003,0.004,-,0.01,0.018,-,0.009,0.008,0.023,0.037,0.023
Jawa Barat,Pangandaran,-,-,-,0.101,0.089,0.098,0.007,0.012,0.016,0.034,0.034,0.02,0.031,0.029,0.047,0.018,0.003,0.001,0.002,0.001,0.002,0.051,0.052,0.05,0.031,0.051,0.064,0.258,0.193,0.169,0.083,0.089,0.092,0.034,0.042,0.04,0.001,0.001,0.004,-,0.026,0.054,-,0.008,0.016,0.066,0.051,0.045
Jawa Barat,Kota Bogor,-,-,-,0.109,0.107,0.09,0.007,0.012,0.006,0.031,0.025,0.025,0.014,0.002,0.031,0.015,0.003,0.002,0.006,0.001,0.002,0.022,0.03,0.033,0.091,0.084,0.106,0.05,0.027,0.026,0.096,0.087,0.083,0.043,0.043,0.025,0.008,0.004,0.006,-,0.024,0.025,-,0.01,0.013,0.065,0.044,0.034
Jawa Barat,Kota Sukabumi,-,-,-,0.117,0.124,0.106,0.01,0.01,0.006,0.026,0.032,0.018,0.032,0.022,0.06,0.01,0.005,0.001,0.001,0.004,0.011,0.017,0.025,0.027,0.101,0.128,0.114,0.095,0.059,0.051,0.105,0.065,0.062,0.029,0.045,0.037,0.006,0.004,0.002,-,0.022,0.018,-,0.015,0.016,0.065,0.043,0.053
Jawa Barat,Kota Bandung,-,-,-,0.107,0.139,0.103,0.008,0.008,0.007,0.031,0.038,0.019,0.04,0.023,0.066,0.009,0.003,0.003,0.001,0.003,0.006,0.016,0.022,0.037,0.14,0.171,0.166,0.046,0.029,0.025,0.11,0.095,0.104,0.036,0.047,0.058,0.008,0.006,0.009,-,0.02,0.032,-,0.013,0.011,0.077,0.05,0.058
Jawa Barat,Kota Cirebon,-,-,-,0.074,0.097,0.072,0.003,0.004,0.002,0.023,0.023,0.013,0.016,0.013,0.044,0.003,0.003,0.001,0.001,0.006,0.006,0.029,0.041,0.041,0.121,0.15,0.132,0.058,0.052,0.044,0.098,0.101,0.089,0.013,0.034,0.043,0.007,0.005,0.004,-,0.01,0.008,-,0.012,0.005,0.048,0.032,0.022
Jawa Barat,Kota Bekasi,-,-,-,0.123,0.134,0.129,0.011,0.019,0.009,0.033,0.035,0.022,0.007,0.006,0.018,0.022,0.016,-,0.01,0.004,0.008,0.022,0.041,0.05,0.1,0.115,0.096,0.068,0.06,0.048,0.146,0.136,0.116,0.039,0.068,0.053,0.005,0.014,0.004,-,0.029,0.03,-,0.017,0.013,0.084,0.039,0.047
Jawa Barat,Kota Depok,-,-,-,0.127,0.143,0.124,0.007,0.007,0.008,0.036,0.035,0.022,0.005,0.002,0.009,0.021,0.005,0.001,0.001,-,0.002,0.042,0.048,0.054,0.076,0.101,0.09,0.056,0.044,0.03,0.116,0.105,0.104,0.038,0.056,0.054,0.012,0.009,0.005,-,0.016,0.023,-,0.009,0.011,0.089,0.063,0.052
Jawa Barat,Kota Cimahi,-,-,-,0.1,0.144,0.101,0.002,0.004,0.002,0.03,0.028,0.018,0.045,0.025,0.073,0.01,0.004,0.004,0.004,0.001,0.002,0.009,0.025,0.032,0.144,0.167,0.144,0.028,0.04,0.037,0.067,0.088,0.078,0.022,0.04,0.034,0.006,0.007,0.003,-,0.025,0.018,-,0.011,0.006,0.072,0.058,0.049
Jawa Barat,Kota Tasikmalaya,-,-,-,0.134,0.134,0.132,0.006,0.004,0.006,0.032,0.04,0.02,0.065,0.027,0.102,0.035,0.005,-,0.005,0.002,0.005,0.023,0.038,0.041,0.075,0.101,0.104,0.118,0.107,0.087,0.105,0.116,0.111,0.031,0.04,0.05,0.005,0.009,0.005,-,0.019,0.02,-,0.022,0.011,0.045,0.04,0.027
Jawa Barat,Kota Banjar,-,-,-,0.132,0.145,0.122,0.003,0.007,0.004,0.027,0.037,0.015,0.08,0.055,0.112,0.028,0.003,0.001,-,-,0.004,0.033,0.054,0.084,0.083,0.076,0.089,0.257,0.207,0.231,0.16,0.196,0.182,0.029,0.042,0.07,0.002,0.006,0.004,-,0.055,0.074,-,0.011,0.03,0.132,0.054,0.047
Jawa Tengah,Cilacap,-,-,-,0.07,0.069,0.081,0.002,0.002,0.005,0.02,0.021,0.02,0.025,0.004,0.009,0.011,0.01,-,0.002,0.001,0.003,0.036,0.048,0.048,0.036,0.037,0.053,0.128,0.149,0.113,0.046,0.085,0.07,0.033,0.05,0.044,0.002,-,0.001,-,0.004,0.011,-,0.013,0.024,0.034,0.038,0.061
Jawa Tengah,Banyumas,-,-,-,0.087,0.099,0.092,0.001,0.004,0.003,0.018,0.024,0.02,0.031,0.026,0.023,0.047,0.011,0.002,0.005,0.003,0.018,0.035,0.07,0.072,0.088,0.1,0.098,0.146,0.119,0.125,0.074,0.083,0.074,0.027,0.044,0.057,0.002,0.002,0.002,-,0.011,0.013,-,0.018,0.023,0.053,0.038,0.05
Jawa Tengah,Purbalingga,-,-,-,0.067,0.082,0.072,0.003,0.003,0.002,0.016,0.015,0.013,0.022,0.016,0.022,0.098,0.012,0.002,-,-,0.004,0.029,0.046,0.058,0.065,0.064,0.068,0.108,0.092,0.144,0.058,0.056,0.066,0.017,0.029,0.044,0.002,-,-,-,0.005,0.012,-,0.039,0.048,0.061,0.037,0.03
Jawa Tengah,Banjarnegara,-,-,-,0.084,0.082,0.077,0.001,0.003,0.002,0.018,0.012,0.01,0.023,0.038,0.046,0.034,0.025,0.006,0.009,0.002,0.022,0.057,0.059,0.082,0.074,0.078,0.087,0.187,0.182,0.181,0.063,0.042,0.041,0.04,0.038,0.055,0.001,0.001,-,-,0.007,0.01,-,0.021,0.027,0.059,0.038,0.047
Jawa Tengah,Kebumen,-,-,-,0.095,0.102,0.106,0.002,0.001,0.001,0.028,0.015,0.018,0.016,0.05,0.019,0.012,0.014,0.001,-,-,-,0.028,0.043,0.066,0.057,0.059,0.049,0.206,0.163,0.17,0.091,0.096,0.062,0.043,0.031,0.029,0.001,0.001,0.002,-,0.006,0.01,-,0.033,0.036,0.095,0.053,0.052
